1659154647.667017,0,0
1659154647.667058,0,0
1659154647.667069,0,0
1659154647.66708,0,0
1659154647.66709,0,0
1659154647.6671,0,0
1659154647.667109,0,0
1659154647.667119,0,0
1659154647.667129,0,0
1659154647.667138,0,0
1659154647.667148,0,0
1659154647.667157,0,0
1659154647.667167,0,0
1659154647.667176,0,0
1659154647.667186,0,0
1659154647.6671948,0,0
1659154647.6672058,0,0
1659154647.6672158,0,0
1659154647.667226,0,0
1659154647.6672351,0,0
1659154647.6672451,0,0
1659154647.667255,0,0
1659154647.667265,0,0
1659154647.667274,0,0
1659154647.667284,0,0
1659154647.6672971,0,0
1659154647.667307,0,0
1659154647.667317,0,0
1659154647.667326,0,0
1659154647.667336,0,0
1659154647.6673448,0,0
1659154647.6673548,0,0
1659154647.6673641,0,0
1659154647.667375,0,0
1659154647.667385,0,0
1659154647.6673942,0,0
1659154647.667404,0,0
1659154647.667413,0,0
1659154647.667423,0,0
1659154647.6674318,0,0
1659154647.6674418,0,0
1659154647.6674519,0,0
1659154647.6674619,0,0
1659154647.667472,0,0
1659154647.6674821,0,0
1659154647.6674922,0,0
1659154647.6675022,0,0
1659154647.6675131,0,0
1659154647.667522,0,0
1659154647.667532,0,0
1659154647.667541,0,0
1659154647.667551,0,0
1659154647.6675599,0,0
1659154647.6675708,0,0
1659154647.6675808,0,0
1659154647.6675909,0,0
1659154647.6676,0,0
1659154647.6676102,0,0
1659154647.6676202,0,0
1659154647.6676302,0,0
1659154647.66764,0,0
1659154647.667649,0,0
1659154647.667659,0,0
1659154647.6676679,0,0
1659154647.6676779,0,0
1659154647.667688,0,0
1659154647.667697,0,0
1659154647.667707,0,0
1659154647.667716,0,0
1659154647.667726,0,0
1659154647.667735,0,0
1659154647.667745,0,0
1659154647.667754,0,0
1659154647.667764,0,0
1659154647.667773,0,0
1659154647.6677818,0,0
1659154647.6677918,0,0
1659154647.6678028,0,0
1659154647.667813,0,0
1659154647.6678221,0,0
1659154647.667833,0,0
1659154647.667871,0,0
1659154647.667884,0,0
1659154647.667892,0,0
1659154647.6678998,0,0
1659154647.667907,0,0
1659154647.667914,0,0
1659154647.6679208,0,0
1659154647.667928,0,0
1659154647.667935,0,0
1659154647.6679418,0,0
1659154647.667949,0,0
1659154647.6679559,0,0
1659154647.667964,0,0
1659154647.667972,0,0
1659154647.667979,0,0
1659154647.667986,0,0
1659154647.667993,0,0
1659154647.668,0,0
1659154647.668007,0,0
1659154647.668014,0,0
1659154647.668021,0,0
1659154647.6680279,0,0
1659154647.668035,0,0
1659154647.668042,0,0
1659154647.6680489,0,0
1659154647.668056,0,0
1659154647.668063,0,0
1659154647.6680698,0,0
1659154647.6680791,0,0
1659154647.668086,0,0
1659154647.668093,0,0
1659154647.6681,0,0
1659154647.668107,0,0
1659154647.668114,0,0
1659154647.6681201,0,0
1659154647.668127,0,0
1659154647.668134,0,0
1659154647.6681411,0,0
1659154647.668149,0,0
1659154647.668156,0,0
1659154647.668162,0,0
1659154647.668169,0,0
1659154647.668176,0,0
1659154647.668183,0,0
1659154647.668191,0,0
1659154647.6681979,0,0
1659154647.668205,0,0
1659154647.668211,0,0
1659154647.6682281,0,0
1659154647.668235,0,0
1659154647.668242,0,0
1659154647.6682491,0,0
1659154647.668256,0,0
1659154647.668263,0,0
1659154647.66827,0,0
1659154647.668277,0,0
1659154647.668284,0,0
1659154647.668291,0,0
1659154647.668298,0,0
1659154647.668305,0,0
1659154647.668312,0,0
1659154647.66832,0,0
1659154647.6683269,0,0
1659154647.668334,0,0
1659154647.668341,0,0
1659154647.6683478,0,0
1659154647.668355,0,0
1659154647.668362,0,0
1659154647.6683688,0,0
1659154647.668376,0,0
1659154647.668384,0,0
1659154647.668391,0,0
1659154647.6683981,0,0
1659154647.668405,0,0
1659154647.668412,0,0
1659154647.6684191,0,0
1659154647.668426,0,0
1659154647.668433,0,0
1659154647.6684391,0,0
1659154647.668447,0,0
1659154647.6684532,0,0
1659154647.6684601,0,0
1659154647.668468,0,0
1659154647.668475,0,0
1659154647.668481,0,0
1659154647.668488,0,0
1659154647.6684952,0,0
1659154647.668502,0,0
1659154647.668509,0,0
1659154647.6685162,0,0
1659154647.668523,0,0
1659154647.66853,0,0
1659154647.6685371,0,0
1659154647.668544,0,0
1659154647.668551,0,0
1659154647.6685581,0,0
1659154647.668566,0,0
1659154647.668573,0,0
1659154647.66858,0,0
1659154647.668586,0,0
1659154647.668593,0,0
1659154647.6686,0,0
1659154647.668607,0,0
1659154647.668614,0,0
1659154647.668621,0,0
1659154647.668628,0,0
1659154647.668635,0,0
1659154647.668642,0,0
1659154647.668649,0,0
1659154647.668656,0,0
1659154647.668663,0,0
1659154647.66867,0,0
1659154647.6686761,0,0
1659154647.668683,0,0
1659154647.66869,0,0
1659154647.6687071,0,0
1659154647.668714,0,0
1659154647.668721,0,0
1659154647.668728,0,0
1659154647.668735,0,0
1659154647.66893,0,0
1659154647.6689532,0,0
1659154647.668971,0,0
1659154654.801041,0,0
1659154654.801106,0,0
1659154654.801195,0,0
1659154654.801207,0,0
1659154654.801215,0,0
1659154654.801238,0,0
1659154654.801246,0,0
1659154654.80128,0,0
1659154654.801286,0,0
1659154655.1951969,10008890,5266
1659154655.1952572,10008890,5266
1659154655.269514,10008890,7258
1659154655.2695758,10008890,7258
1659154655.309129,10008890,16172
1659154655.3091562,10008890,16172
1659154655.344921,10008890,22646
1659154655.344971,10008890,22646
1659154655.3888798,10008890,24638
1659154655.388921,10008890,24638
1659154655.39068,10008890,28124
1659154655.390696,10008890,28124
1659154655.4027798,10008890,30614
1659154655.402794,10008890,30614
1659154655.419329,10008890,35046
1659154655.419344,10008890,35046
1659154655.4315698,10008890,42516
1659154655.431581,10008890,42516
1659154655.434228,10008890,46564
1659154655.434239,10008890,46564
1659154655.434325,10008890,52924
1659154655.434335,10008890,52924
1659154655.4621382,10008890,56972
1659154655.462157,10008890,56972
1659154655.462259,10008890,60394
1659154655.4622688,10008890,60394
1659154655.469116,10008890,64442
1659154655.469132,10008890,64442
1659154655.469225,10008890,65822
1659154655.469235,10008890,65822
1659154655.4825191,10008890,69870
1659154655.482532,10008890,69870
1659154655.482595,10008890,72794
1659154655.4826071,10008890,72794
1659154655.4941142,10008890,76778
1659154655.494126,10008890,76778
1659154655.5109499,10008890,80826
1659154655.510976,10008890,80826
1659154655.511044,10008890,86688
1659154655.511056,10008890,86688
1659154655.58172,10008890,87684
1659154655.5817769,10008890,87684
1659154655.6506581,10008890,91732
1659154655.6506848,10008890,91732
1659154655.650759,10008890,103072
1659154655.650769,10008890,103072
1659154655.654169,10008890,107056
1659154655.654185,10008890,107056
1659154655.672439,10008890,111104
1659154655.67245,10008890,111104
1659154655.6725068,10008890,120452
1659154655.672517,10008890,120452
1659154655.694078,10008890,124500
1659154655.694089,10008890,124500
1659154655.6941628,10008890,133848
1659154655.694178,10008890,133848
1659154655.702064,10008890,137896
1659154655.702077,10008890,137896
1659154655.702158,10008890,138330
1659154655.7021708,10008890,138330
1659154655.70402,10008890,142314
1659154655.704031,10008890,142314
1659154655.724129,10008890,146362
1659154655.724149,10008890,146362
1659154655.72427,10008890,156208
1659154655.724281,10008890,156208
1659154655.727964,10008890,160256
1659154655.7279758,10008890,160256
1659154655.728045,10008890,160690
1659154655.728055,10008890,160690
1659154655.732692,10008890,164738
1659154655.732704,10008890,164738
1659154655.732766,10008890,178070
1659154655.732775,10008890,178070
1659154655.741339,10008890,182118
1659154655.741353,10008890,182118
1659154655.741397,10008890,194952
1659154655.741406,10008890,194952
1659154655.795446,10008890,198886
1659154655.7955,10008890,198886
1659154655.800129,10008890,199882
1659154655.800152,10008890,199882
1659154655.8538702,10008890,203930
1659154655.85389,10008890,203930
1659154655.8539178,10008890,211336
1659154655.8539221,10008890,211336
1659154655.865644,10008890,215384
1659154655.865653,10008890,215384
1659154655.865678,10008890,231768
1659154655.865681,10008890,231768
1659154655.865698,10008890,232152
1659154655.8657012,10008890,232152
1659154655.867712,10008890,236136
1659154655.867717,10008890,236136
1659154655.8721259,10008890,240120
1659154655.872131,10008890,240120
1659154655.876263,10008890,244104
1659154655.876267,10008890,244104
1659154655.882153,10008890,248152
1659154655.882157,10008890,248152
1659154655.882237,10008890,255508
1659154655.88224,10008890,255508
1659154655.9444249,10008890,258994
1659154655.9444659,10008890,258994
1659154655.983655,10008890,275378
1659154655.98366,10008890,275378
1659154655.983674,10008890,283282
1659154655.983676,10008890,283282
1659154655.983829,10008890,288276
1659154655.983834,10008890,288276
1659154655.9857779,10008890,292324
1659154655.985781,10008890,292324
1659154655.9858391,10008890,295696
1659154655.985842,10008890,295696
1659154655.985885,10008890,307150
1659154655.985888,10008890,307150
1659154655.9921951,10008890,311198
1659154655.992199,10008890,311198
1659154655.992327,10008890,319052
1659154655.99233,10008890,319052
1659154656.021117,10008890,320546
1659154656.021121,10008890,320546
1659154656.0962439,10008890,322538
1659154656.096255,10008890,322538
1659154656.1151419,10008890,326024
1659154656.11515,10008890,326024
1659154656.118409,10008890,330072
