139817889781504,1623048243.553679,0,0
139817889781504,1623048243.5536914,0,0
139817889781504,1623048243.5577993,0,0
139817881388800,1623048245.5559106,0,0
139817881388800,1623048245.5559192,0,0
139817881388800,1623048245.5600705,0,0
139817881388800,1623048247.2976189,0,0
139817881388800,1623048247.297626,0,0
139817889781504,1623048247.2976398,0,0
139817889781504,1623048247.2976453,0,0
139817881388800,1623048247.2976532,0,0
139817881388800,1623048247.2976627,0,0
139817881388800,1623048247.297665,0,0
139817881388800,1623048247.297668,0,0
139817889781504,1623048247.297672,0,0
139817889781504,1623048247.297677,0,0
139817881388800,1623048247.2976823,0,0
139817889781504,1623048247.2976975,0,0
139817889781504,1623048247.297702,0,0
139817889781504,1623048247.2977042,0,0
139817881388800,1623048247.3057432,0,0
139817881388800,1623048247.3057456,0,0
139817889781504,1623048247.3058143,0,0
139817889781504,1623048247.3058197,0,0
139817881388800,1623048247.8552809,5004444,3214
139817881388800,1623048247.8552856,5004444,3214
139817881388800,1623048247.932547,5004444,6700
139817881388800,1623048247.9325504,5004444,6700
139817881388800,1623048247.9357138,5004444,10684
139817881388800,1623048247.9357169,5004444,10684
139817881388800,1623048247.9383144,5004444,14668
139817881388800,1623048247.9383168,5004444,14668
139817881388800,1623048247.9587357,5004444,16112
139817881388800,1623048247.9587383,5004444,16112
139817889781504,1623048247.958802,5004446,2225
139817889781504,1623048247.9588075,5004446,2225
139817889781504,1623048248.0094726,5004446,5711
139817889781504,1623048248.009478,5004446,5711
139817889781504,1623048248.0393898,5004446,9197
139817889781504,1623048248.0393953,5004446,9197
139817889781504,1623048248.0415304,5004446,12185
139817889781504,1623048248.0415359,5004446,12185
139817889781504,1623048248.0455718,5004446,13181
139817889781504,1623048248.0455773,5004446,13181
139817889781504,1623048248.0493891,5004446,14177
139817889781504,1623048248.0493946,5004446,14177
139817881388800,1623048248.0511672,5004444,17606
139817881388800,1623048248.0511715,5004444,17606
139817889781504,1623048248.0512059,5004446,16119
139817889781504,1623048248.051213,5004446,16119
139817881388800,1623048248.060678,5004444,21654
139817881388800,1623048248.0606806,5004444,21654
139817881388800,1623048248.0606875,5004444,22088
139817881388800,1623048248.0606902,5004444,22088
139817881388800,1623048248.06134,5004444,25574
139817881388800,1623048248.0613425,5004444,25574
139817881388800,1623048248.0645506,5004444,29558
139817881388800,1623048248.0645535,5004444,29558
139817881388800,1623048248.0647488,5004444,32496
139817881388800,1623048248.0647516,5004444,32496
139817889781504,1623048248.0648017,5004446,16617
139817889781504,1623048248.0648074,5004446,16617
139817889781504,1623048248.0663648,5004446,19107
139817889781504,1623048248.06637,5004446,19107
139817889781504,1623048248.0712614,5004446,24087
139817889781504,1623048248.071267,5004446,24087
139817889781504,1623048248.0747404,5004446,29067
139817889781504,1623048248.074746,5004446,29067
139817881388800,1623048248.119612,5004444,33492
139817881388800,1623048248.1196208,5004444,33492
139817889781504,1623048248.1196475,5004446,32503
139817889781504,1623048248.1196532,5004446,32503
139817881388800,1623048248.1243656,5004444,36978
139817881388800,1623048248.1243687,5004444,36978
139817881388800,1623048248.1245105,5004444,40464
139817881388800,1623048248.1245127,5004444,40464
139817881388800,1623048248.1495185,5004444,43950
