139733893293824,1623054152.05185,0,0
139733893293824,1623054152.0518613,0,0
139733893293824,1623054152.0560005,0,0
139733884901120,1623054154.0541794,0,0
139733884901120,1623054154.0541887,0,0
139733884901120,1623054154.058353,0,0
139733884901120,1623054155.6354218,0,0
139733884901120,1623054155.6354284,0,0
139733893293824,1623054155.6354494,0,0
139733893293824,1623054155.6354578,0,0
139733884901120,1623054155.635466,0,0
139733884901120,1623054155.6354697,0,0
139733884901120,1623054155.6354718,0,0
139733884901120,1623054155.635475,0,0
139733884901120,1623054155.6354773,0,0
139733893293824,1623054155.6354856,0,0
139733893293824,1623054155.635489,0,0
139733893293824,1623054155.6354916,0,0
139733893293824,1623054155.6354945,0,0
139733893293824,1623054155.6354964,0,0
139733884901120,1623054155.6436012,0,0
139733884901120,1623054155.643604,0,0
139733893293824,1623054155.6436327,0,0
139733893293824,1623054155.643641,0,0
139733884901120,1623054156.006891,2001779,3215
139733884901120,1623054156.0069263,2001779,3215
139733884901120,1623054156.0497255,2001779,10187
139733884901120,1623054156.049761,2001779,10187
139733806012160,1623054156.0570524,0,0
139733806012160,1623054156.057095,0,0
139733806012160,1623054156.0615497,0,0
139733884901120,1623054156.1163416,2001779,11183
139733884901120,1623054156.1163473,2001779,11183
139733884901120,1623054156.1582072,2001779,16113
139733884901120,1623054156.1582124,2001779,16113
139733893293824,1623054156.158249,2001779,1727
139733893293824,1623054156.1582549,2001779,1727
139733893293824,1623054156.2014294,2001779,15173
139733893293824,1623054156.2014344,2001779,15173
139733893293824,1623054156.2669992,2001779,16119
139733893293824,1623054156.2670047,2001779,16119
139733884901120,1623054156.2670283,2001779,20595
139733884901120,1623054156.2670336,2001779,20595
139733884901120,1623054156.2675595,2001779,27069
139733884901120,1623054156.2675648,2001779,27069
139733884901120,1623054156.267711,2001779,30555
139733884901120,1623054156.2677164,2001779,30555
139733884901120,1623054156.2680082,2001779,32497
139733884901120,1623054156.2680132,2001779,32497
139733893293824,1623054156.268025,2001779,16617
139733893293824,1623054156.2680328,2001779,16617
139733893293824,1623054156.2711787,2001779,26577
139733893293824,1623054156.271184,2001779,26577
139733893293824,1623054156.271392,2001779,32503
139733893293824,1623054156.2713969,2001779,32503
139733884901120,1623054156.271409,2001779,33991
139733884901120,1623054156.2714143,2001779,33991
139733884901120,1623054156.2723093,2001779,37975
139733884901120,1623054156.272314,2001779,37975
139733884901120,1623054156.272739,2001779,42457
139733884901120,1623054156.272744,2001779,42457
139733884901120,1623054156.2739708,2001779,45943
139733884901120,1623054156.273976,2001779,45943
139733884901120,1623054156.274254,2001779,48881
139733884901120,1623054156.2742624,2001779,48881
139733893293824,1623054156.2742834,2001779,35491
139733893293824,1623054156.2742887,2001779,35491
139733893293824,1623054156.3763313,2001779,38977
139733893293824,1623054156.3763363,2001779,38977
139733893293824,1623054156.3772395,2001779,45949
139733893293824,1623054156.3772447,2001779,45949
139733893293824,1623054156.377612,2001779,46945
139733893293824,1623054156.377617,2001779,46945
139733893293824,1623054156.3784275,2001779,48887
139733893293824,1623054156.3784325,2001779,48887
139733884901120,1623054156.378456,2001779,50375
139733884901120,1623054156.3784611,2001779,50375
139733884901120,1623054156.3814085,2001779,53861
139733884901120,1623054156.3814137,2001779,53861
139733884901120,1623054156.381796,2001779,56351
139733884901120,1623054156.381801,2001779,56351
139733884901120,1623054156.3827884,2001779,59837
139733884901120,1623054156.3827934,2001779,59837
139733884901120,1623054156.3830945,2001779,61331
139733884901120,1623054156.3830996,2001779,61331
139733884901120,1623054156.3848155,2001779,65265
139733884901120,1623054156.3848205,2001779,65265
139733893293824,1623054156.3848338,2001779,52935
139733893293824,1623054156.384839,2001779,52935
139733884901120,1623054156.3851907,2001779,69313
139733884901120,1623054156.3851957,2001779,69313
139733884901120,1623054156.385206,2001779,78711
139733884901120,1623054156.3852084,2001779,78711
139733893293824,1623054156.4254413,2001779,69319
139733893293824,1623054156.4254482,2001779,69319
139733884901120,1623054156.4254973,2001779,95095
139733884901120,1623054156.425504,2001779,95095
139733884901120,1623054156.425511,2001779,98033
139733884901120,1623054156.425513,2001779,98033
139733893293824,1623054156.4255478,2001779,84145
139733893293824,1623054156.4255528,2001779,84145
139733893293824,1623054156.469425,2001779,85639
139733893293824,1623054156.46943,2001779,85639
139733893293824,1623054156.4858003,2001779,89125
139733893293824,1623054156.4858053,2001779,89125
139733893293824,1623054156.4861555,2001779,96097
139733893293824,1623054156.486161,2001779,96097
139733893293824,1623054156.4876919,2001779,98039
139733893293824,1623054156.4876966,2001779,98039
139733884901120,1623054156.4877188,2001779,101021
139733884901120,1623054156.487724,2001779,101021
139733884901120,1623054156.4893458,2001779,104009
139733884901120,1623054156.4893565,2001779,104009
139733893293824,1623054156.4898872,2001779,101525
139733893293824,1623054156.4898922,2001779,101525
139733893293824,1623054156.4908292,2001779,106007
139733893293824,1623054156.4908345,2001779,106007
139733893293824,1623054156.491328,2001779,109991
139733893293824,1623054156.491333,2001779,109991
139733893293824,1623054156.491475,2001779,113477
139733893293824,1623054156.4914804,2001779,113477
139733893293824,1623054156.4923036,2001779,114423
139733893293824,1623054156.4923089,2001779,114423
139733893293824,1623054156.5087252,2001779,115419
139733893293824,1623054156.5087302,2001779,115419
139733893293824,1623054156.5090153,2001779,130807
139733893293824,1623054156.50902,2001779,130807
139733884901120,1623054156.5166848,2001779,120393
139733884901120,1623054156.5166903,2001779,120393
139733884901120,1623054156.5167015,2001779,136777
139733884901120,1623054156.5167038,2001779,136777
139733884901120,1623054156.51671,2001779,139765
139733884901120,1623054156.5167122,2001779,139765
139733884901120,1623054156.5186489,2001779,147185
139733884901120,1623054156.5186539,2001779,147185
139733884901120,1623054156.5211253,2001779,151169
139733884901120,1623054156.5211306,2001779,151169
