1622619901.789833,0,0
1622619901.7898748,0,0
1622619901.7939823,0,0
1622619907.9817247,0,0
1622619907.981739,0,0
1622619907.9817722,0,0
1622619907.9817753,0,0
1622619907.9817772,0,0
1622619907.9817798,0,0
1622619907.981782,0,0
1622619907.989888,0,0
1622619907.9899166,0,0
1622619908.2695594,10008890,3274
1622619908.2695637,10008890,3274
1622619908.3146784,10008890,7322
1622619908.3146813,10008890,7322
1622619908.3146853,10008890,7756
1622619908.3146877,10008890,7756
1622619908.3629696,10008890,10246
1622619908.3629723,10008890,10246
1622619908.3784542,10008890,13732
1622619908.3784564,10008890,13732
1622619908.4229152,10008890,17780
1622619908.4229178,10008890,17780
1622619908.422924,10008890,18164
1622619908.4229257,10008890,18164
1622619908.42336,10008890,22212
1622619908.423362,10008890,22212
1622619908.4233682,10008890,26630
1622619908.4233696,10008890,26630
1622619908.424029,10008890,30614
1622619908.4240315,10008890,30614
1622619908.4243383,10008890,34548
1622619908.4243405,10008890,34548
1622619908.473185,10008890,38596
1622619908.473187,10008890,38596
1622619908.4731922,10008890,39030
1622619908.473194,10008890,39030
1622619908.487867,10008890,43078
1622619908.4878697,10008890,43078
1622619908.4878786,10008890,47126
1622619908.4878805,10008890,47126
1622619908.5294285,10008890,48492
1622619908.5294347,10008890,48492
1622619908.5319426,10008890,52540
1622619908.531945,10008890,52540
1622619908.57344,10008890,68924
1622619908.5734458,10008890,68924
1622619908.5734534,10008890,70802
1622619908.5734553,10008890,70802
1622619908.6174927,10008890,78272
1622619908.6174958,10008890,78272
1622619908.623629,10008890,82206
1622619908.6236317,10008890,82206
1622619908.6337419,10008890,85692
1622619908.6337442,10008890,85692
1622619908.63539,10008890,88182
1622619908.6353922,10008890,88182
1622619908.6354363,10008890,91668
1622619908.635439,10008890,91668
1622619908.6379182,10008890,95154
1622619908.6379201,10008890,95154
1622619908.681375,10008890,106558
1622619908.6813805,10008890,106558
1622619908.7253757,10008890,122942
1622619908.7253814,10008890,122942
1622619908.7253916,10008890,125432
1622619908.7253938,10008890,125432
1622619908.7694175,10008890,136338
1622619908.7694237,10008890,136338
1622619908.770238,10008890,140386
1622619908.7702425,10008890,140386
1622619908.7702527,10008890,143310
1622619908.770255,10008890,143310
1622619908.7704778,10008890,147358
1622619908.7704802,10008890,147358
1622619908.770486,10008890,147742
1622619908.7704875,10008890,147742
1622619908.811775,10008890,151790
1622619908.8117776,10008890,151790
1622619908.8117845,10008890,154714
1622619908.8117862,10008890,154714
1622619908.81391,10008890,156208
1622619908.813914,10008890,156208
1622619908.8155231,10008890,160256
1622619908.8155255,10008890,160256
1622619908.815537,10008890,163628
1622619908.815539,10008890,163628
1622619908.851808,10008890,167114
1622619908.8518114,10008890,167114
1622619908.8632364,10008890,169604
1622619908.8632386,10008890,169604
1622619908.866377,10008890,173090
1622619908.8663795,10008890,173090
1622619908.871373,10008890,177138
1622619908.8713753,10008890,177138
1622619908.871383,10008890,177572
1622619908.8713849,10008890,177572
1622619908.8714366,10008890,181008
1622619908.8714385,10008890,181008
1622619908.9050088,10008890,183498
1622619908.905013,10008890,183498
1622619908.9079764,10008890,185988
1622619908.9079788,10008890,185988
1622619908.9494183,10008890,197890
1622619908.949424,10008890,197890
1622619908.9934888,10008890,214274
1622619908.9934947,10008890,214274
1622619908.9935014,10008890,220748
1622619908.9935033,10008890,220748
1622619909.0373695,10008890,237132
1622619909.0373724,10008890,237132
1622619909.0373814,10008890,240120
1622619909.037383,10008890,240120
1622619909.037417,10008890,243606
1622619909.037419,10008890,243606
1622619909.0404713,10008890,244602
1622619909.040474,10008890,244602
1622619909.048997,10008890,248038
1622619909.0489993,10008890,248038
1622619909.0505044,10008890,251524
1622619909.050507,10008890,251524
1622619909.075997,10008890,255572
1622619909.0759997,10008890,255572
1622619909.076011,10008890,258994
1622619909.0760128,10008890,258994
1622619909.0796018,10008890,261484
1622619909.0796041,10008890,261484
1622619909.0814626,10008890,263426
1622619909.081465,10008890,263426
1622619909.0868967,10008890,266414
1622619909.086899,10008890,266414
1622619909.0906625,10008890,269402
1622619909.0906644,10008890,269402
1622619909.1334155,10008890,281802
1622619909.133421,10008890,281802
1622619909.1774352,10008890,298186
1622619909.1774404,10008890,298186
1622619909.1774502,10008890,310138
1622619909.177452,10008890,310138
1622619909.2214153,10008890,326522
1622619909.2214205,10008890,326522
1622619909.2214296,10008890,327966
1622619909.2214315,10008890,327966
1622619909.2222478,10008890,330954
1622619909.2222507,10008890,330954
1622619909.223177,10008890,334938
1622619909.2231796,10008890,334938
1622619909.2291489,10008890,336930
1622619909.2291515,10008890,336930
1622619909.2453258,10008890,339918
1622619909.2453282,10008890,339918
1622619909.254364,10008890,343966
1622619909.2543664,10008890,343966
1622619909.254374,10008890,346342
1622619909.2543762,10008890,346342
1622619909.2655442,10008890,349828
1622619909.2655468,10008890,349828
1622619909.2666183,10008890,352318
1622619909.2666206,10008890,352318
1622619909.266775,10008890,355804
1622619909.2667778,10008890,355804
1622619909.272267,10008890,359290
1622619909.272269,10008890,359290
1622619909.3135219,10008890,375674
1622619909.3135278,10008890,375674
1622619909.3574157,10008890,392058
1622619909.3574214,10008890,392058
1622619909.3574274,10008890,396490
1622619909.3574293,10008890,396490
1622619909.4014904,10008890,412874
1622619909.4014962,10008890,412874
1622619909.4015136,10008890,423830
1622619909.401516,10008890,423830
1622619909.4454165,10008890,440214
1622619909.4454222,10008890,440214
1622619909.4454334,10008890,448132
1622619909.4454353,10008890,448132
1622619909.4520245,10008890,451120
1622619909.4520283,10008890,451120
1622619909.4521694,10008890,454606
1622619909.4521716,10008890,454606
1622619909.4538393,10008890,458092
1622619909.4538414,10008890,458092
1622619909.4974365,10008890,474476
1622619909.4974387,10008890,474476
1622619909.4974473,10008890,480900
1622619909.497449,10008890,480900
1622619909.5414927,10008890,497284
1622619909.5414987,10008890,497284
1622619909.541507,10008890,505252
1622619909.5415092,10008890,505252
1622619909.5854921,10008890,521636
1622619909.5854979,10008890,521636
1622619909.5855055,10008890,531048
1622619909.5855074,10008890,531048
1622619909.6293867,10008890,539514
1622619909.6293895,10008890,539514
1622619909.629462,10008890,543448
1622619909.6294641,10008890,543448
1622619909.630377,10008890,546934
1622619909.6303792,10008890,546934
1622619909.634455,10008890,549424
1622619909.6344576,10008890,549424
1622619909.6359305,10008890,553408
1622619909.635933,10008890,553408
1622619909.6360776,10008890,556844
1622619909.6360798,10008890,556844
1622619909.6380858,10008890,560828
1622619909.6380882,10008890,560828
1622619909.6382194,10008890,564314
1622619909.6382215,10008890,564314
1622619909.6411169,10008890,565310
1622619909.6411192,10008890,565310
1622619909.6668046,10008890,568796
1622619909.666807,10008890,568796
1622619909.6699133,10008890,570788
1622619909.6699169,10008890,570788
1622619909.6714342,10008890,574224
1622619909.6714365,10008890,574224
1622619909.674441,10008890,578272
1622619909.6744437,10008890,578272
1622619909.6744497,10008890,580200
1622619909.6744514,10008890,580200
1622619909.692552,10008890,584184
1622619909.692555,10008890,584184
1622619909.7024825,10008890,588168
1622619909.7024844,10008890,588168
1622619909.745422,10008890,604552
1622619909.7454274,10008890,604552
1622619909.7454367,10008890,613466
1622619909.7454388,10008890,613466
1622619909.7894206,10008890,629850
1622619909.7894263,10008890,629850
1622619909.7894354,10008890,640756
1622619909.7894375,10008890,640756
1622619909.8328028,10008890,657140
1622619909.8328068,10008890,657140
1622619909.8328161,10008890,673524
1622619909.8328183,10008890,673524
1622619909.8345618,10008890,675018
1622619909.8345642,10008890,675018
