140475474974464,1626558104.598357,0,0
140475474974464,1626558104.598368,0,0
140475474974464,1626558104.6025085,0,0
140475466581760,1626558106.6005774,0,0
140475466581760,1626558106.6005864,0,0
140475466581760,1626558106.6047375,0,0
140475466581760,1626558109.789438,0,0
140475466581760,1626558109.7894454,0,0
140475474974464,1626558109.7894611,0,0
140475474974464,1626558109.7894676,0,0
140475466581760,1626558109.7894745,0,0
140475466581760,1626558109.7894802,0,0
140475466581760,1626558109.7894838,0,0
140475466581760,1626558109.7894888,0,0
140475466581760,1626558109.7894928,0,0
140475474974464,1626558109.7895024,0,0
140475474974464,1626558109.7895057,0,0
140475474974464,1626558109.7895083,0,0
140475474974464,1626558109.7895112,0,0
140475474974464,1626558109.789513,0,0
140475466581760,1626558109.7975624,0,0
140475466581760,1626558109.7975678,0,0
140475474974464,1626558109.797625,0,0
140475474974464,1626558109.7976303,0,0
140475466581760,1626558110.0379338,5004444,3214
140475466581760,1626558110.0379395,5004444,3214
140475466581760,1626558110.0814211,5004444,8692
140475466581760,1626558110.0814264,5004444,8692
140475466581760,1626558110.1337574,5004444,11182
140475466581760,1626558110.1337626,5004444,11182
140475466581760,1626558110.1469119,5004444,14668
140475466581760,1626558110.1469169,5004444,14668
140475466581760,1626558110.1470969,5004444,18602
140475466581760,1626558110.147102,5004444,18602
140475466581760,1626558110.160816,5004444,25076
140475466581760,1626558110.160821,5004444,25076
140475466581760,1626558110.161006,5004444,30554
140475466581760,1626558110.1610112,5004444,30554
140475466581760,1626558110.1876397,5004444,34488
140475466581760,1626558110.187645,5004444,34488
140475466581760,1626558110.2554858,5004444,38472
140475466581760,1626558110.255491,5004444,38472
140475466581760,1626558110.255674,5004444,48880
140475466581760,1626558110.2556791,5004444,48880
140475466581760,1626558110.2557886,5004444,52864
140475466581760,1626558110.2557936,5004444,52864
140475466581760,1626558110.2697148,5004444,56912
140475466581760,1626558110.269723,5004444,56912
140475466581760,1626558110.269757,5004444,72236
140475466581760,1626558110.2697597,5004444,72236
140475466581760,1626558110.313421,5004444,84138
140475466581760,1626558110.3134265,5004444,84138
140475466581760,1626558110.3641322,5004444,88122
140475466581760,1626558110.3641374,5004444,88122
140475466581760,1626558110.3644078,5004444,92170
140475466581760,1626558110.364413,5004444,92170
140475466581760,1626558110.3644252,5004444,100522
140475466581760,1626558110.3644278,5004444,100522
140475466581760,1626558110.3645692,5004444,104506
140475466581760,1626558110.3645747,5004444,104506
140475466581760,1626558110.3648522,5004444,108554
140475466581760,1626558110.3648574,5004444,108554
140475466581760,1626558110.3648715,5004444,121886
140475466581760,1626558110.364874,5004444,121886
140475466581760,1626558110.3782568,5004444,125934
140475466581760,1626558110.3782623,5004444,125934
140475466581760,1626558110.3782728,5004444,129854
140475466581760,1626558110.3782754,5004444,129854
140475466581760,1626558110.378743,5004444,133902
140475466581760,1626558110.3787482,5004444,133902
140475466581760,1626558110.37876,5004444,138768
140475466581760,1626558110.3787627,5004444,138768
140475466581760,1626558110.3790274,5004444,154156
140475466581760,1626558110.379033,5004444,154156
140475466581760,1626558110.3791306,5004444,162124
140475466581760,1626558110.3791358,5004444,162124
140475466581760,1626558110.4050417,5004444,174026
140475466581760,1626558110.405047,5004444,174026
140475466581760,1626558110.4051635,5004444,179952
