1696737003.3541763,0,0
1696737003.3541937,0,0
1696737003.3584118,0,0
1696737007.4102352,0,0
1696737007.4102857,0,0
1696737007.4104245,0,0
1696737007.4104402,0,0
1696737007.4104505,0,0
1696737007.4104671,0,0
1696737007.4104779,0,0
1696737007.418967,0,0
1696737007.4190195,0,0
1696737007.813409,18888882,3275
1696737007.813456,18888882,3275
1696737007.8233771,18888882,4769
1696737007.8234262,18888882,4769
1696737007.9109547,18888882,8753
1696737007.9110096,18888882,8753
1696737007.913016,18888882,11741
1696737007.913057,18888882,11741
1696737007.915763,18888882,15725
1696737007.9158173,18888882,15725
1696737007.9265218,18888882,26133
1696737007.926576,18888882,26133
1696737008.0134404,18888882,33553
1696737008.0134897,18888882,33553
1696737008.0185592,18888882,46501
1696737008.0186079,18888882,46501
1696737008.0290835,18888882,50549
1696737008.0291324,18888882,50549
1696737008.070303,18888882,61391
1696737008.0703526,18888882,61391
1696737008.116829,18888882,65439
1696737008.1169033,18888882,65439
1696737008.1169767,18888882,78771
1696737008.116988,18888882,78771
1696737008.1310806,18888882,95155
1696737008.1311274,18888882,95155
1696737008.1312115,18888882,111539
1696737008.1312225,18888882,111539
1696737008.1312869,18888882,114975
1696737008.131297,18888882,114975
1696737008.1313515,18888882,122943
1696737008.131361,18888882,122943
1696737008.1318696,18888882,126991
1696737008.1319003,18888882,126991
1696737008.1319656,18888882,129417
1696737008.1319761,18888882,129417
1696737008.2182288,18888882,133465
1696737008.2182477,18888882,133465
1696737008.218278,18888882,149849
1696737008.2182817,18888882,149849
1696737008.2182994,18888882,166233
1696737008.2183025,18888882,166233
1696737008.2183158,18888882,170601
1696737008.218319,18888882,170601
1696737008.2226229,18888882,186985
1696737008.2226448,18888882,186985
1696737008.2226784,18888882,191965
1696737008.222683,18888882,191965
1696737008.2230177,18888882,200061
1696737008.2230306,18888882,200061
1696737008.2662559,18888882,216445
1696737008.2662945,18888882,216445
1696737008.2663517,18888882,232829
1696737008.26636,18888882,232829
1696737008.2664008,18888882,244105
1696737008.2664087,18888882,244105
1696737008.3101306,18888882,255509
1696737008.3101628,18888882,255509
1696737008.3251154,18888882,259493
1696737008.3251615,18888882,259493
1696737008.3294864,18888882,261933
1696737008.3295343,18888882,261933
1696737008.3325975,18888882,265419
1696737008.332646,18888882,265419
1696737008.398029,18888882,269403
1696737008.3980825,18888882,269403
1696737008.4195936,18888882,273451
1696737008.4196415,18888882,273451
1696737008.419743,18888882,280309
1696737008.4197576,18888882,280309
1696737008.4279385,18888882,284293
1696737008.4279885,18888882,284293
1696737008.4313717,18888882,287779
1696737008.4314218,18888882,287779
1696737008.4349246,18888882,288775
1696737008.4349735,18888882,288775
1696737008.4742785,18888882,292823
1696737008.4743245,18888882,292823
1696737008.4744015,18888882,304661
1696737008.4744124,18888882,304661
1696737008.4789758,18888882,305657
1696737008.47902,18888882,305657
1696737008.4932106,18888882,309705
1696737008.4932563,18888882,309705
1696737008.4933066,18888882,312579
1696737008.4933174,18888882,312579
1696737008.4984362,18888882,315567
1696737008.498483,18888882,315567
1696737008.5198212,18888882,319615
1696737008.5198698,18888882,319615
1696737008.5199404,18888882,320049
1696737008.5199523,18888882,320049
1696737008.5337496,18888882,322539
1696737008.5337994,18888882,322539
1696737008.5399814,18888882,326587
1696737008.54003,18888882,326587
1696737008.5401182,18888882,338425
1696737008.5401316,18888882,338425
1696737008.553094,18888882,340915
1696737008.5531423,18888882,340915
1696737008.5570753,18888882,342409
1696737008.5571234,18888882,342409
1696737008.5698965,18888882,345845
1696737008.5699458,18888882,345845
1696737008.5729265,18888882,349829
1696737008.5729766,18888882,349829
1696737008.590134,18888882,350825
1696737008.5901823,18888882,350825
1696737008.5932236,18888882,354311
1696737008.5932732,18888882,354311
1696737008.6121933,18888882,358359
1696737008.6122513,18888882,358359
1696737008.6123178,18888882,362229
1696737008.6123292,18888882,362229
1696737008.6308906,18888882,366277
1696737008.6309397,18888882,366277
1696737008.6310053,18888882,369699
1696737008.631018,18888882,369699
1696737008.6345706,18888882,373747
1696737008.63462,18888882,373747
1696737008.6346748,18888882,374679
1696737008.6346862,18888882,374679
1696737008.635592,18888882,378613
1696737008.6356266,18888882,378613
1696737008.6561804,18888882,382099
1696737008.6562297,18888882,382099
1696737008.6764429,18888882,386147
1696737008.6764934,18888882,386147
1696737008.676548,18888882,386581
1696737008.6765592,18888882,386581
1696737008.6797366,18888882,390629
1696737008.6797857,18888882,390629
1696737008.6798375,18888882,391063
1696737008.6798487,18888882,391063
1696737008.6983988,18888882,395111
1696737008.6984444,18888882,395111
1696737008.6985216,18888882,409389
1696737008.698533,18888882,409389
1696737008.7033136,18888882,410883
1696737008.7033625,18888882,410883
1696737008.715544,18888882,414931
1696737008.7155976,18888882,414931
1696737008.7156773,18888882,431315
1696737008.7156885,18888882,431315
1696737008.7157347,18888882,434239
1696737008.7157445,18888882,434239
1696737008.7260418,18888882,435235
1696737008.7260876,18888882,435235
1696737008.7364264,18888882,439283
1696737008.7364726,18888882,439283
1696737008.736554,18888882,455667
1696737008.7365642,18888882,455667
1696737008.7366252,18888882,464019
1696737008.736642,18888882,464019
1696737008.7378206,18888882,467007
1696737008.7378674,18888882,467007
1696737008.7510896,18888882,471055
1696737008.751138,18888882,471055
1696737008.7512145,18888882,478411
1696737008.7512264,18888882,478411
1696737008.758062,18888882,482459
1696737008.7581103,18888882,482459
1696737008.7581906,18888882,484387
1696737008.758203,18888882,484387
1696737008.7644663,18888882,488435
1696737008.764515,18888882,488435
1696737008.7645683,18888882,488869
1696737008.7645838,18888882,488869
1696737008.8247397,18888882,492917
1696737008.8247886,18888882,492917
1696737008.8248773,18888882,509301
1696737008.8248878,18888882,509301
1696737008.8249404,18888882,509685
1696737008.8249516,18888882,509685
1696737008.8290389,18888882,513733
1696737008.829088,18888882,513733
1696737008.829143,18888882,514665
1696737008.8291547,18888882,514665
1696737008.8403368,18888882,518649
1696737008.8403869,18888882,518649
1696737008.8631933,18888882,522697
1696737008.8632443,18888882,522697
1696737008.8633184,18888882,524575
1696737008.8633316,18888882,524575
1696737008.8661094,18888882,527563
1696737008.8661582,18888882,527563
1696737008.8879383,18888882,531547
1696737008.8880143,18888882,531547
1696737008.893441,18888882,535595
1696737008.8934944,18888882,535595
1696737008.893568,18888882,539017
1696737008.8935819,18888882,539017
1696737008.898996,18888882,543065
1696737008.8990495,18888882,543065
1696737008.899124,18888882,546437
1696737008.89914,18888882,546437
1696737008.9035497,18888882,549425
1696737008.9035983,18888882,549425
1696737008.906716,18888882,553473
1696737008.9067655,18888882,553473
1696737008.9068198,18888882,556845
1696737008.9068308,18888882,556845
1696737008.9121108,18888882,560331
1696737008.9121585,18888882,560331
1696737008.9198263,18888882,564315
1696737008.9198768,18888882,564315
1696737008.9263113,18888882,567801
1696737008.9263601,18888882,567801
1696737008.9426043,18888882,570789
1696737008.9426522,18888882,570789
1696737008.9908147,18888882,574225
1696737008.9908655,18888882,574225
1696737008.997401,18888882,578209
1696737008.9974492,18888882,578209
1696737009.0231874,18888882,581695
1696737009.023232,18888882,581695
1696737009.0345616,18888882,585743
1696737009.034608,18888882,585743
1696737009.0347583,18888882,588169
1696737009.0347757,18888882,588169
1696737009.043874,18888882,592217
1696737009.04392,18888882,592217
1696737009.043979,18888882,595589
1696737009.0439904,18888882,595589
1696737009.0443766,18888882,599573
1696737009.0444083,18888882,599573
1696737009.0683963,18888882,600569
1696737009.0684495,18888882,600569
1696737009.0925481,18888882,604553
1696737009.092763,18888882,604553
1696737009.0982623,18888882,607989
1696737009.0983117,18888882,607989
1696737009.1174495,18888882,608985
1696737009.1174996,18888882,608985
1696737009.148125,18888882,612471
1696737009.148175,18888882,612471
1696737009.1999025,18888882,616519
1696737009.1999197,18888882,616519
1696737009.1999588,18888882,632903
1696737009.1999621,18888882,632903
1696737009.1999815,18888882,639263
1696737009.1999843,18888882,639263
1696737009.205853,18888882,643311
1696737009.2058697,18888882,643311
1696737009.205886,18888882,647231
1696737009.205889,18888882,647231
1696737009.2131028,18888882,651215
1696737009.2131233,18888882,651215
1696737009.2188928,18888882,655263
1696737009.2189167,18888882,655263
