1696733017.9336286,0,0
1696733017.933716,0,0
1696733017.9383233,0,0
1696733021.8011472,0,0
1696733021.8011808,0,0
1696733021.801269,0,0
1696733021.8012793,0,0
1696733021.801286,0,0
1696733021.8012967,0,0
1696733021.8013027,0,0
1696733021.809542,0,0
1696733021.8095956,0,0
1696733022.4359436,18888882,3275
1696733022.4359925,18888882,3275
1696733022.4970422,18888882,6761
1696733022.4970973,18888882,6761
1696733022.5128822,18888882,8753
1696733022.5129366,18888882,8753
1696733022.5232637,18888882,10247
1696733022.52332,18888882,10247
1696733022.5458717,18888882,11243
1696733022.5459266,18888882,11243
1696733022.5625293,18888882,14729
1696733022.5625846,18888882,14729
1696733022.6073759,18888882,18663
1696733022.607422,18888882,18663
1696733022.6270003,18888882,22647
1696733022.6270468,18888882,22647
1696733022.6401742,18888882,26133
1696733022.64022,18888882,26133
1696733022.6576173,18888882,29619
1696733022.657716,18888882,29619
1696733022.666336,18888882,33055
1696733022.6663857,18888882,33055
1696733022.677052,18888882,33553
1696733022.6771007,18888882,33553
1696733022.7030582,18888882,38035
1696733022.703109,18888882,38035
1696733022.7111182,18888882,41521
1696733022.7111676,18888882,41521
1696733022.7236853,18888882,45569
1696733022.7237349,18888882,45569
1696733022.766412,18888882,56909
1696733022.7664504,18888882,56909
1696733022.8100064,18888882,73293
1696733022.8100555,18888882,73293
1696733022.8101017,18888882,73791
1696733022.8101132,18888882,73791
1696733022.8541594,18888882,88183
1696733022.8541846,18888882,88183
1696733022.85579,18888882,91669
1696733022.8558137,18888882,91669
1696733022.8613288,18888882,95717
1696733022.8613598,18888882,95717
1696733022.8614004,18888882,96151
1696733022.8614082,18888882,96151
1696733022.8660758,18888882,96649
1696733022.866119,18888882,96649
1696733022.873833,18888882,99587
1696733022.873878,18888882,99587
1696733022.8794417,18888882,102077
1696733022.8794856,18888882,102077
1696733022.8832796,18888882,105065
1696733022.8833237,18888882,105065
1696733022.886205,18888882,107555
1696733022.8862498,18888882,107555
1696733022.895429,18888882,110543
1696733022.8954768,18888882,110543
1696733022.8999317,18888882,114029
1696733022.8999786,18888882,114029
1696733022.9045668,18888882,117963
1696733022.9046154,18888882,117963
1696733022.9109807,18888882,118959
1696733022.9110284,18888882,118959
1696733022.9139733,18888882,121449
1696733022.914021,18888882,121449
1696733022.9194305,18888882,124437
1696733022.9194782,18888882,124437
1696733022.9217918,18888882,127425
1696733022.92184,18888882,127425
1696733022.962124,18888882,143809
1696733022.96217,18888882,143809
1696733022.9622405,18888882,152225
1696733022.9622526,18888882,152225
1696733022.9985156,18888882,168609
1696733022.9985635,18888882,168609
1696733022.9986353,18888882,184993
1696733022.9986463,18888882,184993
1696733022.9987226,18888882,185989
1696733022.9987338,18888882,185989
1696733023.001832,18888882,187483
1696733023.0018785,18888882,187483
1696733023.0033026,18888882,187981
1696733023.0033514,18888882,187981
1696733023.0090456,18888882,190471
1696733023.009094,18888882,190471
1696733023.0115874,18888882,193459
1696733023.0116353,18888882,193459
1696733023.0143213,18888882,195949
1696733023.0143697,18888882,195949
1696733023.017275,18888882,198887
1696733023.017321,18888882,198887
1696733023.0194232,18888882,202373
1696733023.0194724,18888882,202373
1696733023.0267317,18888882,206421
1696733023.0267806,18888882,206421
1696733023.0268395,18888882,207353
1696733023.0268517,18888882,207353
1696733023.028889,18888882,211401
1696733023.0289366,18888882,211401
1696733023.0290012,18888882,213279
1696733023.029014,18888882,213279
1696733023.0331528,18888882,215769
1696733023.0332005,18888882,215769
1696733023.0352721,18888882,218259
1696733023.03532,18888882,218259
1696733023.0779703,18888882,234643
1696733023.0780158,18888882,234643
1696733023.0780618,18888882,242113
1696733023.0780714,18888882,242113
1696733023.1223109,18888882,248039
1696733023.122357,18888882,248039
1696733023.3101423,18888882,251525
1696733023.3101897,18888882,251525
1696733023.3131456,18888882,255011
1696733023.3131943,18888882,255011
1696733023.3542821,18888882,263925
1696733023.3543215,18888882,263925
1696733023.4002445,18888882,266415
1696733023.400292,18888882,266415
1696733023.4076474,18888882,269901
1696733023.4076948,18888882,269901
1696733023.4107766,18888882,273387
1696733023.410825,18888882,273387
1696733023.438863,18888882,289771
1696733023.4389079,18888882,289771
1696733023.4389799,18888882,306155
1696733023.43899,18888882,306155
1696733023.439043,18888882,308147
1696733023.439053,18888882,308147
1696733023.4412844,18888882,309143
1696733023.441327,18888882,309143
1696733023.4438882,18888882,312579
1696733023.4439363,18888882,312579
1696733023.471747,18888882,316065
1696733023.4717941,18888882,316065
1696733023.5055566,18888882,318057
1696733023.5056043,18888882,318057
1696733023.5224597,18888882,321543
1696733023.5225081,18888882,321543
1696733023.5246305,18888882,325029
1696733023.52468,18888882,325029
1696733023.5662887,18888882,340417
1696733023.5663354,18888882,340417
1696733023.615504,18888882,341413
1696733023.6155503,18888882,341413
1696733023.620664,18888882,341911
1696733023.6207116,18888882,341911
1696733023.640145,18888882,343405
1696733023.6401923,18888882,343405
1696733023.6428194,18888882,346841
1696733023.6428676,18888882,346841
1696733023.645696,18888882,350889
1696733023.645746,18888882,350889
1696733023.6458197,18888882,354311
1696733023.645834,18888882,354311
1696733023.6484156,18888882,357797
1696733023.648464,18888882,357797
1696733023.6506155,18888882,358295
1696733023.6506634,18888882,358295
1696733023.653927,18888882,362229
1696733023.6539738,18888882,362229
1696733023.6564846,18888882,366277
1696733023.6565328,18888882,366277
1696733023.6565902,18888882,368703
1696733023.6566026,18888882,368703
1696733023.661621,18888882,372751
1696733023.6617045,18888882,372751
1696733023.6617668,18888882,373185
1696733023.6617827,18888882,373185
1696733023.6634939,18888882,377119
1696733023.6635408,18888882,377119
1696733023.6665606,18888882,381167
1696733023.666608,18888882,381167
1696733023.6666641,18888882,381601
1696733023.666676,18888882,381601
1696733023.6696217,18888882,385087
1696733023.6697104,18888882,385087
1696733023.671832,18888882,389071
1696733023.6718798,18888882,389071
1696733023.7425284,18888882,393119
1696733023.7425797,18888882,393119
1696733023.742647,18888882,393503
1696733023.7426589,18888882,393503
1696733023.7519224,18888882,394499
1696733023.7519433,18888882,394499
1696733023.754057,18888882,397985
1696733023.7540812,18888882,397985
1696733023.7552202,18888882,401471
1696733023.7552447,18888882,401471
1696733023.775295,18888882,417855
1696733023.7753413,18888882,417855
1696733023.7754238,18888882,434239
1696733023.7754345,18888882,434239
1696733023.7796426,18888882,438287
1696733023.7796874,18888882,438287
1696733023.7797472,18888882,440215
1696733023.779759,18888882,440215
1696733023.7829723,18888882,444149
1696733023.783016,18888882,444149
1696733023.7857568,18888882,448197
1696733023.7858026,18888882,448197
1696733023.7858694,18888882,451619
1696733023.7858803,18888882,451619
1696733023.7883577,18888882,452615
1696733023.7884061,18888882,452615
1696733023.7905483,18888882,456663
1696733023.790597,18888882,456663
1696733023.7906532,18888882,459537
1696733023.7906654,18888882,459537
1696733023.7930322,18888882,463585
1696733023.7930806,18888882,463585
1696733023.7931488,18888882,466011
1696733023.793161,18888882,466011
1696733023.83615,18888882,468003
1696733023.8361928,18888882,468003
1696733023.8576157,18888882,468501
1696733023.857686,18888882,468501
1696733023.8658118,18888882,471489
1696733023.8658557,18888882,471489
1696733023.8874316,18888882,474925
1696733023.8874757,18888882,474925
1696733023.8929856,18888882,478973
1696733023.8930337,18888882,478973
1696733023.8930998,18888882,482395
1696733023.8931122,18888882,482395
1696733023.924628,18888882,486443
1696733023.9246807,18888882,486443
1696733023.9260216,18888882,489367
1696733023.926044,18888882,489367
1696733023.9756832,18888882,489865
1696733023.975734,18888882,489865
1696733024.0015383,18888882,493913
1696733024.0015874,18888882,493913
1696733024.0016973,18888882,497285
1696733024.0017142,18888882,497285
1696733024.0042188,18888882,501269
1696733024.0042672,18888882,501269
1696733024.0091434,18888882,505253
1696733024.009192,18888882,505253
1696733024.0503066,18888882,507693
1696733024.050354,18888882,507693
1696733024.0560565,18888882,511179
